run_id,mode,training_step,learning_rate,weight_norm,gradient_norm,train_loss,test_loss,train_accuracy,test_accuracy
modular-addition-training-s0-5f1bc9dee7ab,full,2800,0.001,57.120079040527344,8.740295925235841e-06,4.982512109563686e-07,22.44255256652832,1.0,0.11768653988838196
modular-addition-training-s0-5f1bc9dee7ab,full,2850,0.001,54.56197738647461,1.0596665143966675,0.016922716051340103,18.0042781829834,0.9979112148284912,0.11701532453298569
modular-addition-training-s0-5f1bc9dee7ab,full,2900,0.001,52.180355072021484,0.021485798060894012,0.002843348542228341,13.0817289352417,1.0,0.12786665558815002
modular-addition-training-s0-5f1bc9dee7ab,full,2950,0.001,50.505088806152344,0.016837934032082558,0.008357944898307323,10.283012390136719,1.0,0.13099899888038635
modular-addition-training-s0-5f1bc9dee7ab,full,3000,0.001,50.13951873779297,0.02116643823683262,0.016628677025437355,8.94873046875,1.0,0.12932094931602478
modular-addition-training-s0-5f1bc9dee7ab,full,3050,0.001,50.81660079956055,0.019247913733124733,0.016713863238692284,8.772086143493652,1.0,0.12842600047588348
modular-addition-training-s0-5f1bc9dee7ab,full,3100,0.001,51.805416107177734,0.013505078852176666,0.01145236287266016,9.085052490234375,1.0,0.13088712096214294
modular-addition-training-s0-5f1bc9dee7ab,full,3150,0.001,52.788787841796875,0.009264006279408932,0.00725045520812273,9.488709449768066,1.0,0.13312451541423798
modular-addition-training-s0-5f1bc9dee7ab,full,3200,0.001,53.735321044921875,0.006007060874253511,0.004481678828597069,9.906935691833496,1.0,0.1362568587064743
modular-addition-training-s0-5f1bc9dee7ab,full,3250,0.001,54.63462448120117,0.003815306816250086,0.0027345495764166117,10.328934669494629,1.0,0.13961292803287506
modular-addition-training-s0-5f1bc9dee7ab,full,3300,0.001,55.47891616821289,0.002718771807849407,0.0016528990818187594,10.745658874511719,1.0,0.14263340830802917
modular-addition-training-s0-5f1bc9dee7ab,full,3350,0.001,56.2562141418457,0.0016326981130987406,0.0009931623935699463,11.14836311340332,1.0,0.14554201066493988
modular-addition-training-s0-5f1bc9dee7ab,full,3400,0.001,56.95927047729492,0.0010596635984256864,0.0005934356013312936,11.525040626525879,1.0,0.14968116581439972
modular-addition-training-s0-5f1bc9dee7ab,full,3450,0.001,57.580448150634766,0.0006744899437762797,0.0003539107565302402,11.87549114227295,1.0,0.15281350910663605
modular-addition-training-s0-5f1bc9dee7ab,full,3500,0.001,58.117252349853516,0.000469279068056494,0.00021078885765746236,12.192288398742676,1.0,0.15460342168807983
modular-addition-training-s0-5f1bc9dee7ab,full,3550,0.001,58.560203552246094,0.0002524689771234989,0.00012537630391307175,12.47684383392334,1.0,0.15974941849708557
modular-addition-training-s0-5f1bc9dee7ab,full,3600,0.001,58.90641403198242,0.00016275365487672389,7.461191125912592e-05,12.73099136352539,1.0,0.16455979645252228
modular-addition-training-s0-5f1bc9dee7ab,full,3650,0.001,59.15168762207031,0.00010394489072496071,4.4471271394286305e-05,12.947905540466309,1.0,0.1684752255678177
modular-addition-training-s0-5f1bc9dee7ab,full,3700,0.001,59.299842834472656,6.974869029363617e-05,2.6568275643512607e-05,13.134271621704102,1.0,0.17406868934631348
modular-addition-training-s0-5f1bc9dee7ab,full,3750,0.001,59.35226821899414,3.676485357573256e-05,1.5935522242216393e-05,13.280535697937012,1.0,0.1782078593969345
modular-addition-training-s0-5f1bc9dee7ab,full,3800,0.001,59.31754684448242,2.7086893169325776e-05,9.638052688387688e-06,13.38476276397705,1.0,0.1836894452571869
modular-addition-training-s0-5f1bc9dee7ab,full,3850,0.001,59.20082473754883,1.4764337720407639e-05,5.879639957129257e-06,13.437630653381348,1.0,0.19118469953536987
modular-addition-training-s0-5f1bc9dee7ab,full,3900,0.001,59.005252838134766,1.0105422916240059e-05,3.6507822187559213e-06,13.433845520019531,1.0,0.19644255936145782
modular-addition-training-s0-5f1bc9dee7ab,full,3950,0.001,58.728885650634766,6.26628752797842e-06,2.3149909793573897e-06,13.363611221313477,1.0,0.20136480033397675
modular-addition-training-s0-5f1bc9dee7ab,full,4000,0.001,58.37010955810547,4.059690581925679e-06,1.517224291092134e-06,13.238143920898438,1.0,0.21009060740470886
modular-addition-training-s0-5f1bc9dee7ab,full,4050,0.001,57.926021575927734,2.98842655865883e-06,1.0391742080173572e-06,13.043188095092773,1.0,0.21635529398918152
modular-addition-training-s0-5f1bc9dee7ab,full,4100,0.001,57.40827560424805,2.661600092324079e-06,7.481858688151988e-07,12.787137985229492,1.0,0.22407427430152893
modular-addition-training-s0-5f1bc9dee7ab,full,4150,0.001,56.875762939453125,3.224824240533053e-06,5.647656280416413e-07,12.532094955444336,1.0,0.23190513253211975
modular-addition-training-s0-5f1bc9dee7ab,full,4200,0.001,56.4944953918457,8.920128493627999e-06,4.4502723994810367e-07,12.414478302001953,1.0,0.23850542306900024
modular-addition-training-s0-5f1bc9dee7ab,full,4250,0.001,54.45293045043945,0.12087666243314743,0.0012102251639589667,10.757725715637207,1.0,0.23358318209648132
modular-addition-training-s0-5f1bc9dee7ab,full,4300,0.001,51.93271255493164,0.00420222245156765,0.0006282343529164791,7.704112529754639,1.0,0.2561807930469513
modular-addition-training-s0-5f1bc9dee7ab,full,4350,0.001,50.28618621826172,0.004254058934748173,0.002058031503111124,6.0807366371154785,1.0,0.2646828591823578
modular-addition-training-s0-5f1bc9dee7ab,full,4400,0.001,50.04670333862305,0.005089949816465378,0.003271512920036912,5.422016620635986,1.0,0.27072378993034363
modular-addition-training-s0-5f1bc9dee7ab,full,4450,0.001,50.58279800415039,0.0038901139050722122,0.0025119937490671873,5.254343509674072,1.0,0.28224632143974304
modular-addition-training-s0-5f1bc9dee7ab,full,4500,0.001,51.15576171875,0.002546953735873103,0.0015723303658887744,5.149118423461914,1.0,0.29869112372398376
modular-addition-training-s0-5f1bc9dee7ab,full,4550,0.001,51.65715408325195,0.0016252282075583935,0.0009490136289969087,5.0081329345703125,1.0,0.3189394772052765
modular-addition-training-s0-5f1bc9dee7ab,full,4600,0.001,52.085330963134766,0.001024141674861312,0.0005627181380987167,4.809595584869385,1.0,0.3417608141899109
modular-addition-training-s0-5f1bc9dee7ab,full,4650,0.001,52.42024612426758,0.000639399338979274,0.00032948431908153,4.541505813598633,1.0,0.37017562985420227
modular-addition-training-s0-5f1bc9dee7ab,full,4700,0.001,52.6481819152832,0.000396505871322006,0.00019185009296052158,4.201142311096191,1.0,0.40340083837509155
modular-addition-training-s0-5f1bc9dee7ab,full,4750,0.001,52.777034759521484,0.0002446417638566345,0.00011099629773525521,3.7968785762786865,1.0,0.4411008059978485
modular-addition-training-s0-5f1bc9dee7ab,full,4800,0.001,52.798892974853516,0.00015101500321179628,6.418759585358202e-05,3.340188503265381,1.0,0.4815974831581116
modular-addition-training-s0-5f1bc9dee7ab,full,4850,0.001,52.71367263793945,9.290086745750159e-05,3.6972644011257216e-05,2.8562750816345215,1.0,0.5363016128540039
modular-addition-training-s0-5f1bc9dee7ab,full,4900,0.001,52.518333435058594,5.6832486734492704e-05,2.12390223168768e-05,2.35267972946167,1.0,0.5927956104278564
modular-addition-training-s0-5f1bc9dee7ab,full,4950,0.001,52.22095489501953,3.485861816443503e-05,1.2226582839502953e-05,1.8570713996887207,1.0,0.6521982550621033
modular-addition-training-s0-5f1bc9dee7ab,full,5000,0.001,51.82280731201172,2.1431211280287243e-05,7.077181635395391e-06,1.4025355577468872,1.0,0.7175299525260925
modular-addition-training-s0-5f1bc9dee7ab,full,5050,0.001,51.33795928955078,1.3234792277216911e-05,4.1550629248376936e-06,1.0170801877975464,1.0,0.7746951580047607
modular-addition-training-s0-5f1bc9dee7ab,full,5100,0.001,50.78164291381836,8.273214007203933e-06,2.4944552023953293e-06,0.7153134346008301,1.0,0.828839898109436
modular-addition-training-s0-5f1bc9dee7ab,full,5150,0.001,50.16141128540039,5.282357960822992e-06,1.5386996210509096e-06,0.49502190947532654,1.0,0.8736995458602905
modular-addition-training-s0-5f1bc9dee7ab,full,5200,0.001,49.485565185546875,3.453191538937972e-06,9.907741969072958e-07,0.33989351987838745,1.0,0.9092739820480347
modular-addition-training-s0-5f1bc9dee7ab,full,5250,0.001,48.76078796386719,2.3327565941144712e-06,6.704972292936873e-07,0.2330034226179123,1.0,0.9354513883590698
modular-addition-training-s0-5f1bc9dee7ab,full,5300,0.001,47.99918746948242,1.7086282468881109e-06,4.778951279149624e-07,0.16158506274223328,1.0,0.9536861181259155
modular-addition-training-s0-5f1bc9dee7ab,full,5350,0.001,47.21793746948242,1.4297178267952404e-06,3.5445299317871104e-07,0.11402879655361176,1.0,0.968005359172821
modular-addition-training-s0-5f1bc9dee7ab,full,5400,0.001,46.451168060302734,1.506788180449803e-06,2.7430581894805073e-07,0.08322612941265106,1.0,0.9762837290763855
modular-addition-training-s0-5f1bc9dee7ab,full,5450,0.001,45.79345703125,1.809098989724589e-06,2.151369642433565e-07,0.06413079053163528,1.0,0.9806466102600098
modular-addition-training-s0-5f1bc9dee7ab,full,5500,0.001,45.41848373413086,2.245950327051105e-06,1.7402064145244367e-07,0.05457695946097374,1.0,0.9834433197975159
modular-addition-training-s0-5f1bc9dee7ab,full,5550,0.001,45.75433349609375,2.3325126676354557e-05,5.133099989507173e-07,0.06815390288829803,1.0,0.9800872802734375
modular-addition-training-s0-5f1bc9dee7ab,full,5600,0.001,43.44223403930664,0.0187990702688694,0.0001951532467501238,0.08673888444900513,1.0,0.9704664945602417
modular-addition-training-s0-5f1bc9dee7ab,full,5650,0.001,41.3818473815918,0.008233647793531418,0.00028901424957439303,0.04502689093351364,1.0,0.9861282110214233
modular-addition-training-s0-5f1bc9dee7ab,full,5700,0.001,39.675453186035156,0.0052334098145365715,0.0011642270255833864,0.041343800723552704,1.0,0.9908267259597778
modular-addition-training-s0-5f1bc9dee7ab,full,5750,0.001,39.00239181518555,0.004870467819273472,0.0022550320718437433,0.04309473931789398,1.0,0.9929522275924683
modular-addition-training-s0-5f1bc9dee7ab,full,5800,0.001,39.1946907043457,0.003978363703936338,0.0018843695288524032,0.03703931346535683,1.0,0.9936234354972839
modular-addition-training-s0-5f1bc9dee7ab,full,5850,0.001,39.52652359008789,0.002626569475978613,0.0011840634979307652,0.02827116660773754,1.0,0.9946302771568298
modular-addition-training-s0-5f1bc9dee7ab,full,5900,0.001,39.85436248779297,0.001693681231699884,0.0007159754168242216,0.021360142156481743,1.0,0.9958608150482178
modular-addition-training-s0-5f1bc9dee7ab,full,5950,0.001,40.17576599121094,0.0010793363908305764,0.00042547256452962756,0.016249578446149826,1.0,0.9968676567077637
modular-addition-training-s0-5f1bc9dee7ab,full,6000,0.001,40.48429870605469,0.0006835808744654059,0.0002507194585632533,0.012535540387034416,1.0,0.9975388646125793
modular-addition-training-s0-5f1bc9dee7ab,full,6050,0.001,40.77366256713867,0.00043110112892463803,0.00014719160390086472,0.009720660746097565,1.0,0.9985457062721252
modular-addition-training-s0-5f1bc9dee7ab,full,6100,0.001,41.04133605957031,0.0002713422873057425,8.638364670332521e-05,0.007602964993566275,1.0,0.9991050362586975
modular-addition-training-s0-5f1bc9dee7ab,full,6150,0.001,41.28696060180664,0.0001705381873762235,5.0770559028023854e-05,0.005964616313576698,1.0,0.9992169141769409
modular-addition-training-s0-5f1bc9dee7ab,full,6200,0.001,41.50587463378906,0.0001070689904736355,2.98553077300312e-05,0.004662953782826662,1.0,0.9993287920951843
modular-addition-training-s0-5f1bc9dee7ab,full,6250,0.001,41.69403839111328,6.730265158694237e-05,1.7633094103075564e-05,0.003658855799585581,1.0,0.9994406700134277
modular-addition-training-s0-5f1bc9dee7ab,full,6300,0.001,41.84544372558594,4.226237433613278e-05,1.0459806617291179e-05,0.0028666146099567413,1.0,0.9994406700134277
modular-addition-training-s0-5f1bc9dee7ab,full,6350,0.001,41.953861236572266,2.6594238079269417e-05,6.25123630015878e-06,0.002227693097665906,1.0,0.9995525479316711
modular-addition-training-s0-5f1bc9dee7ab,full,6400,0.001,42.016578674316406,1.6849773601279594e-05,3.7769825667055557e-06,0.00170946738217026,1.0,0.9996643662452698
modular-addition-training-s0-5f1bc9dee7ab,full,6450,0.001,42.03086471557617,1.0755138646345586e-05,2.3223317384690745e-06,0.0013164347037672997,1.0,1.0
modular-addition-training-s0-5f1bc9dee7ab,full,6500,0.001,41.99375534057617,6.958460744499462e-06,1.4601704378947034e-06,0.0010414773132652044,1.0,1.0
modular-addition-training-s0-5f1bc9dee7ab,full,6550,0.001,41.90357208251953,4.6042114263400435e-06,9.480392577643215e-07,0.0008391019073314965,1.0,1.0
modular-addition-training-s0-5f1bc9dee7ab,full,6600,0.001,41.76177215576172,3.193870497852913e-06,6.421732905437239e-07,0.0006798765389248729,1.0,1.0
modular-addition-training-s0-5f1bc9dee7ab,full,6650,0.001,41.569766998291016,2.3696027255937224e-06,4.501625880948268e-07,0.0005441042594611645,1.0,1.0
modular-addition-training-s0-5f1bc9dee7ab,full,6700,0.001,41.34483337402344,1.925183823914267e-06,3.2871250255084306e-07,0.00044912518933415413,1.0,1.0
modular-addition-training-s0-5f1bc9dee7ab,full,6750,0.001,41.13051223754883,1.8218195236840984e-06,2.4476807425344305e-07,0.0004033440491184592,1.0,1.0
modular-addition-training-s0-5f1bc9dee7ab,full,6800,0.001,41.043121337890625,2.0143991150689544e-06,1.9222885327963013e-07,0.00043163340887986124,1.0,1.0
modular-addition-training-s0-5f1bc9dee7ab,full,6850,0.001,40.99918746948242,0.2252778857946396,0.010853814892470837,0.03727500140666962,0.9960835576057434,0.9884774684906006
modular-addition-training-s0-5f1bc9dee7ab,full,6900,0.001,39.30680847167969,0.005435372702777386,6.789436883991584e-05,0.0027431268244981766,1.0,0.9995525479316711
modular-addition-training-s0-5f1bc9dee7ab,full,6950,0.001,37.519996643066406,0.005049736704677343,0.00023240492737386376,0.002413718495517969,1.0,0.9995525479316711
modular-addition-training-s0-5f1bc9dee7ab,full,7000,0.001,36.44322204589844,0.003171714022755623,0.00063609384233132,0.003284401958808303,1.0,1.0
modular-addition-training-s0-5f1bc9dee7ab,full,7050,0.001,36.383087158203125,0.0021135788410902023,0.0006524568889290094,0.003516694065183401,1.0,0.9996643662452698
modular-addition-training-s0-5f1bc9dee7ab,full,7100,0.001,36.68775939941406,0.001513945171609521,0.0004338138969615102,0.00305672618560493,1.0,0.9994406700134277
modular-addition-training-s0-5f1bc9dee7ab,full,7150,0.001,37.04011535644531,0.0010195981012657285,0.0002671465917956084,0.0025434314738959074,1.0,0.9995525479316711
modular-addition-training-s0-5f1bc9dee7ab,full,7200,0.001,37.40139389038086,0.0006748681771568954,0.0001609476312296465,0.0020992096979171038,1.0,0.9995525479316711
modular-addition-training-s0-5f1bc9dee7ab,full,7250,0.001,37.75726318359375,0.0004414905561134219,9.594354196451604e-05,0.001723032328300178,1.0,0.9995525479316711
modular-addition-training-s0-5f1bc9dee7ab,full,7300,0.001,38.09843826293945,0.0002853750775102526,5.68419236515183e-05,0.001419865875504911,1.0,0.9995525479316711
modular-addition-training-s0-5f1bc9dee7ab,full,7350,0.001,38.41779327392578,0.00018251633446197957,3.357575405971147e-05,0.001169636263512075,1.0,0.9996643662452698
modular-addition-training-s0-5f1bc9dee7ab,full,7400,0.001,38.70972442626953,0.00011566202010726556,1.9822791728074662e-05,0.0009707373683340847,1.0,0.9996643662452698
modular-addition-training-s0-5f1bc9dee7ab,full,7450,0.001,38.96815490722656,7.273675873875618e-05,1.1731078302545939e-05,0.0008146735490299761,1.0,0.9998881220817566
modular-addition-training-s0-5f1bc9dee7ab,full,7500,0.001,39.186283111572266,4.562582398648374e-05,6.97570158081362e-06,0.0006748310988768935,1.0,0.9998881220817566
modular-addition-training-s0-5f1bc9dee7ab,full,7550,0.001,39.357486724853516,2.863030749722384e-05,4.1863586375257e-06,0.0005478252423927188,1.0,0.9998881220817566
modular-addition-training-s0-5f1bc9dee7ab,full,7600,0.001,39.47527313232422,1.802627411962021e-05,2.5486378945061006e-06,0.00044517041533254087,1.0,1.0
modular-addition-training-s0-5f1bc9dee7ab,full,7650,0.001,39.533809661865234,1.1425910088291857e-05,1.5841711729080998e-06,0.0003579230688046664,1.0,1.0
modular-addition-training-s0-5f1bc9dee7ab,full,7700,0.001,39.526790618896484,7.371708761638729e-06,1.0137127901543863e-06,0.0002874766942113638,1.0,1.0
modular-addition-training-s0-5f1bc9dee7ab,full,7750,0.001,39.44874954223633,4.8736251301306766e-06,6.731114581270958e-07,0.0002198533620685339,1.0,1.0
modular-addition-training-s0-5f1bc9dee7ab,full,7800,0.001,39.297142028808594,3.353431338837254e-06,4.6840182221785653e-07,0.00016597796638961881,1.0,1.0
modular-addition-training-s0-5f1bc9dee7ab,full,7850,0.001,39.08253479003906,2.4712724098208128e-06,3.376141819444456e-07,0.0001292608503717929,1.0,1.0
modular-addition-training-s0-5f1bc9dee7ab,full,7900,0.001,38.811614990234375,2.1147948245925363e-06,2.5475915776951297e-07,0.00010471668792888522,1.0,1.0
modular-addition-training-s0-5f1bc9dee7ab,full,7950,0.001,38.532203674316406,2.0495444914558902e-06,1.9907635362415022e-07,8.795702888164669e-05,1.0,1.0
modular-addition-training-s0-5f1bc9dee7ab,full,8000,0.001,38.332149505615234,2.254692617498222e-06,1.5848918621941266e-07,8.147188782459125e-05,1.0,1.0
modular-addition-training-s0-5f1bc9dee7ab,full,8050,0.001,38.44059371948242,3.0320838959596585e-06,1.4787552515826974e-07,9.449978097109124e-05,1.0,1.0
modular-addition-training-s0-5f1bc9dee7ab,full,8100,0.001,37.92101287841797,0.06653770059347153,0.0005723912036046386,0.005982399918138981,1.0,0.9977626204490662
modular-addition-training-s0-5f1bc9dee7ab,full,8150,0.001,36.256561279296875,0.004299061372876167,7.217328675324097e-05,0.0006492383545264602,1.0,1.0
modular-addition-training-s0-5f1bc9dee7ab,full,8200,0.001,34.73069381713867,0.00365536124445498,0.00026126764714717865,0.0008978489204309881,1.0,1.0
modular-addition-training-s0-5f1bc9dee7ab,full,8250,0.001,34.02105712890625,0.0018874512752518058,0.0005622057360596955,0.0015820186818018556,1.0,1.0
modular-addition-training-s0-5f1bc9dee7ab,full,8300,0.001,34.17363357543945,0.0018067999044433236,0.0005219890153966844,0.0016214888310059905,1.0,1.0
modular-addition-training-s0-5f1bc9dee7ab,full,8350,0.001,34.58119583129883,0.0012946879724040627,0.00034110891283489764,0.001274679321795702,1.0,1.0
modular-addition-training-s0-5f1bc9dee7ab,full,8400,0.001,35.01076889038086,0.0008825185941532254,0.0002102928119711578,0.0009885110193863511,1.0,1.0
